date,stock_name,close
2024-11-08,招商银行,36.2548752
2024-11-08,比亚迪,98.1303453
2024-11-08,贵州茅台,1528.68100473
2024-11-08,长城汽车,26.6780479
2024-11-08,顺丰控股,43.49113972
2024-11-11,万科A,9.3
2024-11-11,中国神华,36.37802322
2024-11-11,中国移动,97.7793198
2024-11-11,五粮液,144.56658104
2024-11-11,工商银行,5.56532848
2024-11-11,招商银行,35.81570532
2024-11-11,比亚迪,98.58822103
2024-11-11,贵州茅台,1517.32487709
2024-11-11,长城汽车,28.0006834
2024-11-11,顺丰控股,42.97799849
2024-11-12,万科A,9.19
2024-11-12,中国神华,35.94385179
2024-11-12,中国移动,96.63900825
2024-11-12,五粮液,144.0810196
2024-11-12,工商银行,5.528472
2024-11-12,招商银行,35.12424636
2024-11-12,比亚迪,99.08891967
2024-11-12,贵州茅台,1497.5655948
2024-11-12,长城汽车,27.7361563
2024-11-12,顺丰控股,43.22972815
2024-11-13,万科A,9.07
2024-11-13,中国神华,36.36878553
2024-11-13,中国移动,100.64447235
2024-11-13,五粮液,143.74486168
2024-11-13,工商银行,5.56532848
2024-11-13,招商银行,35.33915928
2024-11-13,比亚迪,99.00986199
2024-11-13,贵州茅台,1498.7999565
2024-11-13,长城汽车,27.6871698
2024-11-13,顺丰控股,43.60732264
2024-11-14,万科A,8.95
2024-11-14,中国神华,36.59049009
2024-11-14,中国移动,99.3316767
2024-11-14,五粮液,143.32466428
2024-11-14,工商银行,5.59297084
2024-11-14,招商银行,35.56341624
2024-11-14,比亚迪,97.09271325
2024-11-14,贵州茅台,1494.3372642
2024-11-14,长城汽车,26.9229804
2024-11-14,顺丰控股,42.600404
2024-11-15,万科A,8.71
2024-11-15,中国神华,37.08008766
2024-11-15,中国移动,100.64447235
2024-11-15,五粮液,141.27036588
2024-11-15,工商银行,5.5745426
2024-11-15,招商银行,35.33915928
2024-11-15,比亚迪,95.52803
2024-11-15,贵州茅台,1480.284531
2024-11-15,长城汽车,28.118251
2024-11-15,顺丰控股,41.55475772
2024-11-18,万科A,8.84
2024-11-18,中国神华,38.27174967
2024-11-18,中国移动,100.29950415
2024-11-18,五粮液,139.44017276
2024-11-18,工商银行,5.70354028
2024-11-18,招商银行,35.4139116
2024-11-18,比亚迪,95.09321276
2024-11-18,贵州茅台,1480.284531
2024-11-18,长城汽车,27.2071021
2024-11-18,顺丰控股,40.97384312
2024-11-19,万科A,8.75
2024-11-19,中国神华,37.97614359
2024-11-19,中国移动,99.3508416
2024-11-19,五粮液,138.6184534
2024-11-19,工商银行,5.6666838
2024-11-19,招商银行,35.24571888
2024-11-19,比亚迪,94.86592193
2024-11-19,贵州茅台,1464.06691728
2024-11-19,长城汽车,26.9915615
2024-11-19,顺丰控股,40.97384312
2024-11-20,万科A,8.76
2024-11-20,中国神华,37.91147976
2024-11-20,中国移动,99.5424906
2024-11-20,五粮液,139.6922912
2024-11-20,工商银行,5.65746968
2024-11-20,招商银行,35.02146192
2024-11-20,比亚迪,95.02074322
2024-11-20,贵州茅台,1466.81099829
2024-11-20,长城汽车,26.7368317
2024-11-20,顺丰控股,40.69306773
2024-11-21,万科A,8.68
2024-11-21,中国神华,38.05004511
2024-11-21,中国移动,99.24543465
2024-11-21,五粮液,139.598914
2024-11-21,工商银行,5.64825556
2024-11-21,招商银行,34.97474172
2024-11-21,比亚迪,94.210402
2024-11-21,贵州茅台,1467.11484117
2024-11-21,长城汽车,26.7074398
2024-11-21,顺丰控股,40.77052301
2024-11-22,万科A,8.42
2024-11-22,中国神华,36.7660062
2024-11-22,中国移动,99.082533
2024-11-22,五粮液,135.29422508
2024-11-22,工商银行,5.5745426
2024-11-22,招商银行,34.0590258
2024-11-22,比亚迪,91.73655543
2024-11-22,贵州茅台,1431.68866038
2024-11-22,长城汽车,25.47298
2024-11-22,顺丰控股,39.85074156
2024-11-25,万科A,8.38
2024-11-25,中国神华,37.05237459
2024-11-25,中国移动,99.3700065
2024-11-25,五粮液,134.2764136
2024-11-25,工商银行,5.59297084
2024-11-25,招商银行,33.84411288
2024-11-25,比亚迪,93.222181
2024-11-25,贵州茅台,1422.90570213
2024-11-25,长城汽车,26.0118315
2024-11-25,顺丰控股,40.664022
2024-11-26,万科A,8.36
2024-11-26,中国神华,36.7660062
2024-11-26,中国移动,101.0181879
2024-11-26,五粮液,135.2101856
2024-11-26,工商银行,5.67589792
2024-11-26,招商银行,34.00296156
2024-11-26,比亚迪,92.56666107
2024-11-26,贵州茅台,1432.809081
2024-11-26,长城汽车,25.570953
2024-11-26,顺丰控股,40.73179537
2024-11-27,万科A,8.45
2024-11-27,中国神华,37.5050214
2024-11-27,中国移动,101.9189382
2024-11-27,五粮液,137.3111726
2024-11-27,工商银行,5.7127544
2024-11-27,招商银行,34.1991864
2024-11-27,比亚迪,92.563367
2024-11-27,贵州茅台,1442.35164645
2024-11-27,长城汽车,26.0020342
2024-11-27,顺丰控股,40.52847526
2024-11-28,万科A,8.48
2024-11-28,中国神华,37.20017763
2024-11-28,中国移动,101.62188225
2024-11-28,五粮液,134.463168
2024-11-28,工商银行,5.70354028
2024-11-28,招商银行,34.07771388
2024-11-28,比亚迪,90.44857406
2024-11-28,贵州茅台,1441.354662
2024-11-28,长城汽车,25.570953
2024-11-28,顺丰控股,39.74424055
2024-11-29,万科A,8.6
2024-11-29,中国神华,36.91380924
2024-11-29,中国移动,101.9381031
2024-11-29,五粮液,137.04971644
2024-11-29,工商银行,5.6666838
2024-11-29,招商银行,33.95624136
2024-11-29,比亚迪,90.53092581
2024-11-29,贵州茅台,1448.70386166
2024-11-29,长城汽车,25.6493314
2024-11-29,顺丰控股,39.90883302
2024-12-02,万科A,8.68
2024-12-02,中国神华,36.59049009
2024-12-02,中国移动,101.06610015
2024-12-02,五粮液,137.6379928
2024-12-02,工商银行,5.64825556
2024-12-02,招商银行,34.11509004
2024-12-02,比亚迪,93.0245368
2024-12-02,贵州茅台,1448.001225
2024-12-02,长城汽车,26.4233181
2024-12-02,顺丰控股,39.87978729
2024-12-03,万科A,8.74
2024-12-03,中国神华,37.16322687
2024-12-03,中国移动,102.4938852
2024-12-03,五粮液,137.25514628
2024-12-03,工商银行,5.72196852
2024-12-03,招商银行,34.68507648
2024-12-03,比亚迪,93.10688855
2024-12-03,贵州茅台,1449.65337066
2024-12-03,长城汽车,27.2071021
2024-12-03,顺丰控股,39.78296819
2024-12-04,万科A,8.55
2024-12-04,中国神华,38.8906749
2024-12-04,中国移动,103.5862845
2024-12-04,五粮液,136.07859356
2024-12-04,工商银行,5.76803912
2024-12-04,招商银行,34.39541124
2024-12-04,比亚迪,92.22737186
2024-12-04,贵州茅台,1443.25368
2024-12-04,长城汽车,26.5702776
2024-12-04,顺丰控股,39.22141741
2024-12-05,万科A,8.52
2024-12-05,中国神华,38.72439648
2024-12-05,中国移动,102.96342525
2024-12-05,五粮液,135.42495316
2024-12-05,工商银行,5.76803912
2024-12-05,招商银行,34.48885164
2024-12-05,比亚迪,90.67257082
2024-12-05,贵州茅台,1434.708099
2024-12-05,长城汽车,26.4037235
2024-12-05,顺丰控股,38.94064202
2024-12-06,万科A,8.68
2024-12-06,中国神华,39.11237946
2024-12-06,中国移动,102.7430289
2024-12-06,五粮液,136.74157168
2024-12-06,工商银行,5.82332384
2024-12-06,招商银行,35.2270308
2024-12-06,比亚迪,92.32619396
2024-12-06,贵州茅台,1444.21268409
2024-12-06,长城汽车,26.5114938
2024-12-06,顺丰控股,39.28919078
2024-12-09,万科A,8.42
2024-12-09,中国神华,39.2601825
2024-12-09,中国移动,102.81010605
2024-12-09,五粮液,136.10660672
2024-12-09,工商银行,5.82332384
2024-12-09,招商银行,35.2270308
2024-12-09,比亚迪,92.39536943
2024-12-09,贵州茅台,1442.1142692
2024-12-09,长城汽车,26.4135208
2024-12-09,顺丰控股,39.53123853
2024-12-10,万科A,8.58
2024-12-10,中国神华,39.29713326
2024-12-10,中国移动,102.4363905
2024-12-10,五粮液,139.2254052
2024-12-10,工商银行,5.91546504
2024-12-10,招商银行,36.0679944
2024-12-10,比亚迪,93.07394785
2024-12-10,贵州茅台,1468.50112431
2024-12-10,长城汽车,26.6682506
2024-12-10,顺丰控股,40.02501594
2024-12-11,万科A,8.65
2024-12-11,中国神华,40.07309922
2024-12-11,中国移动,102.1297521
2024-12-11,五粮液,139.5055368
2024-12-11,工商银行,5.81410972
2024-12-11,招商银行,35.7876732
2024-12-11,比亚迪,92.48760339
2024-12-11,贵州茅台,1458.0660204
2024-12-11,长城汽车,26.6682506
2024-12-11,顺丰控股,39.73455864
2024-12-12,万科A,8.69
2024-12-12,中国神华,39.82368159
2024-12-12,中国移动,103.2029865
2024-12-12,五粮液,141.76526504
2024-12-12,工商银行,5.91546504
2024-12-12,招商银行,36.2548752
2024-12-12,比亚迪,93.44617776
2024-12-12,贵州茅台,1486.7411922
2024-12-12,长城汽车,26.9327777
2024-12-12,顺丰控股,40.83829638
2024-12-13,万科A,8.41
2024-12-13,中国神华,39.3525594
2024-12-13,中国移动,104.24747355
2024-12-13,五粮液,138.23560688
2024-12-13,工商银行,5.88782268
2024-12-13,招商银行,34.8532692
2024-12-13,比亚迪,91.08432957
2024-12-13,贵州茅台,1442.304171
2024-12-13,长城汽车,26.2077775
2024-12-13,顺丰控股,40.21865414
2024-12-16,万科A,8.23
2024-12-16,中国神华,40.13776305
2024-12-16,中国移动,107.46717675
2024-12-16,五粮液,135.01409348
2024-12-16,工商银行,6.01682036
2024-12-16,招商银行,35.26440696
2024-12-16,比亚迪,90.57045465
2024-12-16,贵州茅台,1450.0901448
2024-12-16,长城汽车,25.8942639
2024-12-16,顺丰控股,38.9212782
2024-12-17,万科A,8.14
2024-12-17,中国神华,39.5373132
2024-12-17,中国移动,106.6335036
2024-12-17,五粮液,135.29422508
2024-12-17,工商银行,5.99839212
2024-12-17,招商银行,35.3671914
2024-12-17,比亚迪,93.1562996
2024-12-17,贵州茅台,1479.335022
2024-12-17,长城汽车,26.6192641
2024-12-17,顺丰控股,39.10523449
2024-12-18,万科A,8.14
2024-12-18,中国神华,39.77749314
2024-12-18,中国移动,109.2207651
2024-12-18,五粮液,135.5836944
2024-12-18,工商银行,6.07210508
2024-12-18,招商银行,35.99324208
2024-12-18,比亚迪,93.76570255
2024-12-18,贵州茅台,1492.1533935
2024-12-18,长城汽车,26.7564263
2024-12-18,顺丰控股,38.8244591
2024-12-19,万科A,7.91
2024-12-19,中国神华,39.36179709
2024-12-19,中国移动,109.09619325
2024-12-19,五粮液,134.0429706
2024-12-19,工商银行,5.97996388
2024-12-19,招商银行,35.52604008
2024-12-19,比亚迪,94.0127578
2024-12-19,贵州茅台,1472.69795409
2024-12-19,长城汽车,26.5898722
2024-12-19,顺丰控股,39.90883302
2024-12-20,万科A,7.82
2024-12-20,中国神华,38.18861046
2024-12-20,中国移动,106.748493
2024-12-20,五粮液,133.72548812
2024-12-20,工商银行,6.01682036
2024-12-20,招商银行,35.42325564
2024-12-20,比亚迪,92.2998414
2024-12-20,贵州茅台,1467.749832
2024-12-20,长城汽车,26.2077775
2024-12-20,顺丰控股,38.96968775
2024-12-23,万科A,7.66
2024-12-23,中国神华,38.59506882
2024-12-23,中国移动,109.09619325
2024-12-23,五粮液,133.0158214
2024-12-23,工商银行,6.1734604
2024-12-23,招商银行,35.8343934
2024-12-23,比亚迪,92.4645449
2024-12-23,贵州茅台,1472.0412162
2024-12-23,长城汽车,26.1098045
2024-12-23,顺丰控股,39.35696415
2024-12-24,万科A,7.73
2024-12-24,中国神华,38.55811806
2024-12-24,中国移动,110.09276805
2024-12-24,五粮液,133.97760656
2024-12-24,工商银行,6.24717336
2024-12-24,招商银行,36.64732488
2024-12-24,比亚迪,95.00756694
2024-12-24,贵州茅台,1483.97029992
2024-12-24,长城汽车,26.4135208
2024-12-24,顺丰控股,39.8894692
2024-12-25,万科A,7.54
2024-12-25,中国神华,39.6296901
2024-12-25,中国移动,110.76353955
2024-12-25,五粮液,133.60409776
2024-12-25,工商银行,6.39459928
2024-12-25,招商银行,36.8155176
2024-12-25,比亚迪,94.18404944
2024-12-25,贵州茅台,1475.46468
2024-12-25,长城汽车,26.1881829
2024-12-25,顺丰控股,39.4053737
2024-12-26,万科A,7.51
2024-12-26,中国神华,38.91838797
2024-12-26,中国移动,109.6040631
2024-12-26,五粮液,133.05317228
2024-12-26,工商银行,6.38538516
2024-12-26,招商银行,36.89026992
2024-12-26,比亚迪,93.83487802
2024-12-26,贵州茅台,1473.33345324
2024-12-26,长城汽车,26.1000072
2024-12-26,顺丰控股,39.06650685
2024-12-27,万科A,7.55
2024-12-27,中国神华,38.97381411
2024-12-27,中国移动,109.814877
2024-12-27,五粮液,133.08118544
2024-12-27,工商银行,6.37617104
2024-12-27,招商银行,36.75945336
2024-12-27,比亚迪,94.30263596
2024-12-27,贵州茅台,1474.47139332
2024-12-27,长城汽车,25.864872
2024-12-27,顺丰控股,39.35696415
2024-12-30,万科A,7.36
2024-12-30,中国神华,39.51883782
2024-12-30,中国移动,111.5013882
2024-12-30,五粮液,131.85794412
2024-12-30,工商银行,6.4038134
2024-12-30,招商银行,37.02108648
2024-12-30,比亚迪,93.87770093
2024-12-30,贵州茅台,1470.6429
2024-12-30,长城汽车,25.8746693
2024-12-30,顺丰控股,39.56996617
2024-12-31,万科A,7.26
2024-12-31,中国神华,40.16547612
2024-12-31,中国移动,113.2262292
2024-12-31,五粮液,130.76543088
2024-12-31,工商银行,6.37617104
2024-12-31,招商银行,36.7220772
2024-12-31,比亚迪,93.11018262
2024-12-31,贵州茅台,1469.678544
2024-12-31,长城汽车,25.7962909
2024-12-31,顺丰控股,39.0180973
2025-01-02,万科A,7.11
2025-01-02,中国神华,39.34332171
2025-01-02,中国移动,110.198175
2025-01-02,五粮液,127.91742628
2025-01-02,工商银行,6.2656016
2025-01-02,招商银行,35.98389804
2025-01-02,比亚迪,89.3022377
2025-01-02,贵州茅台,1434.961728
2025-01-02,长城汽车,24.7479798
2025-01-02,顺丰控股,37.83690428
2025-01-03,万科A,7.0
2025-01-03,中国神华,38.86296183
2025-01-03,中国移动,109.3165896
2025-01-03,五粮液,126.4327288
2025-01-03,工商银行,6.18267452
2025-01-03,招商银行,36.12405864
2025-01-03,比亚迪,89.18035711
2025-01-03,贵州茅台,1422.4251
2025-01-03,长城汽车,24.7381825
2025-01-03,顺丰控股,38.19513495
2025-01-06,万科A,6.98
2025-01-06,中国神华,38.62278189
2025-01-06,中国移动,106.50893175
2025-01-06,五粮液,122.16539076
2025-01-06,工商银行,6.219531
2025-01-06,招商银行,36.4884762
2025-01-06,比亚迪,89.36153096
2025-01-06,贵州茅台,1388.67264
2025-01-06,长城汽车,24.7381825
2025-01-06,顺丰控股,38.44686461
2025-01-07,万科A,7.05
2025-01-07,中国神华,37.9669059
2025-01-07,中国移动,106.58559135
2025-01-07,五粮液,122.1840662
2025-01-07,工商银行,6.29480832
2025-01-07,招商银行,36.3483156
2025-01-07,比亚迪,90.26740021
2025-01-07,贵州茅台,1388.8655112
2025-01-07,长城汽车,24.591223
2025-01-07,顺丰控股,38.96000584
2025-01-08,万科A,6.96
2025-01-08,中国神华,37.76367672
2025-01-08,中国移动,107.2084506
2025-01-08,五粮液,121.1102284
2025-01-08,工商银行,6.36067328
2025-01-08,招商银行,36.70338912
2025-01-08,比亚迪,88.66977626
2025-01-08,贵州茅台,1391.08353
2025-01-08,长城汽车,24.3854797
2025-01-08,顺丰控股,38.61145708
2025-01-09,万科A,6.95
2025-01-09,中国神华,36.55353933
2025-01-09,中国移动,105.45486225
2025-01-09,五粮液,121.93194776
2025-01-09,工商银行,6.31362688
2025-01-09,招商银行,36.441756
2025-01-09,比亚迪,88.73895173
2025-01-09,贵州茅台,1392.530064
2025-01-09,长城汽车,24.5226419
2025-01-09,顺丰控股,38.5340018
2025-01-10,万科A,6.69
2025-01-10,中国神华,36.19326942
2025-01-10,中国移动,104.7361785
2025-01-10,五粮液,120.0830792
2025-01-10,工商银行,6.27598976
2025-01-10,招商银行,36.42306792
2025-01-10,比亚迪,87.62885014
2025-01-10,贵州茅台,1384.815216
2025-01-10,长城汽车,24.101358
2025-01-10,顺丰控股,37.94340529
2025-01-13,万科A,6.76
2025-01-13,中国神华,35.92537641
2025-01-13,中国移动,103.873758
2025-01-13,五粮液,120.6433424
2025-01-13,工商银行,6.2101248
2025-01-13,招商银行,36.50716428
2025-01-13,比亚迪,87.622262
2025-01-13,贵州茅台,1392.51077688
2025-01-13,长城汽车,24.2581148
2025-01-13,顺丰控股,38.13704349
2025-01-14,万科A,6.91
2025-01-14,中国神华,36.32259708
2025-01-14,中国移动,103.8162633
2025-01-14,五粮液,124.21035144
2025-01-14,工商银行,6.21953408
2025-01-14,招商银行,37.2359994
2025-01-14,比亚迪,91.0151541
2025-01-14,贵州茅台,1420.01421
2025-01-14,长城汽车,25.4043989
2025-01-14,顺丰控股,39.2117355
2025-01-15,万科A,6.86
2025-01-15,中国神华,36.22098249
2025-01-15,中国移动,103.86417555
2025-01-15,五粮液,123.97690844
2025-01-15,工商银行,6.23835264
2025-01-15,招商银行,37.97417856
2025-01-15,比亚迪,90.48480883
2025-01-15,贵州茅台,1418.82805212
2025-01-15,长城汽车,24.9929123
2025-01-15,顺丰控股,39.3085546
2025-01-16,万科A,6.88
2025-01-16,中国神华,36.6736293
2025-01-16,中国移动,104.72659605
2025-01-16,五粮液,122.77234256
2025-01-16,工商银行,6.28539904
2025-01-16,招商银行,38.30121996
2025-01-16,比亚迪,89.84905332
2025-01-16,贵州茅台,1394.82523128
2025-01-16,长城汽车,24.7577771
2025-01-16,顺丰控股,38.15640731
2025-01-17,万科A,6.63
2025-01-17,中国神华,36.59049009
2025-01-17,中国移动,104.5445295
2025-01-17,五粮液,123.5380356
2025-01-17,工商银行,6.21953408
2025-01-17,招商银行,38.03958684
2025-01-17,比亚迪,91.1139762
2025-01-17,贵州茅台,1402.896891
2025-01-17,长城汽车,24.9341285
2025-01-17,顺丰控股,38.44686461
2025-01-20,万科A,6.85
2025-01-20,中国神华,35.78681106
2025-01-20,中国移动,103.9695825
2025-01-20,五粮液,125.4055796
2025-01-20,工商银行,6.18189696
2025-01-20,招商银行,37.48828848
2025-01-20,比亚迪,93.69323301
2025-01-20,贵州茅台,1422.2322288
2025-01-20,长城汽车,24.7675744
2025-01-20,顺丰控股,38.26290832
2025-01-21,万科A,7.36
2025-01-21,中国神华,35.29721349
2025-01-21,中国移动,102.723864
2025-01-21,五粮液,124.55584708
2025-01-21,工商银行,6.1630784
2025-01-21,招商银行,37.50697656
2025-01-21,比亚迪,94.22687235
2025-01-21,贵州茅台,1415.8192614
2025-01-21,长城汽车,24.7185879
2025-01-21,顺丰控股,37.81754046
2025-01-22,万科A,7.02
2025-01-22,中国神华,35.18636121
2025-01-22,中国移动,103.7970984
2025-01-22,五粮液,121.7171802
2025-01-22,工商银行,6.05957632
2025-01-22,招商银行,36.8622378
2025-01-22,比亚迪,93.0574775
2025-01-22,贵州茅台,1389.636996
2025-01-22,长城汽车,24.2385202
2025-01-22,顺丰控股,37.72072136
2025-01-23,万科A,7.36
2025-01-23,中国神华,35.48196729
2025-01-23,中国移动,104.97573975
2025-01-23,五粮液,122.55546355
2025-01-23,工商银行,6.26658048
2025-01-23,招商银行,37.21731132
2025-01-23,比亚迪,91.28197377
2025-01-23,贵州茅台,1391.565708
2025-01-23,长城汽车,24.2483175
2025-01-23,顺丰控股,37.42058215
2025-01-24,万科A,7.39
2025-01-24,中国神华,36.10089252
2025-01-24,中国移动,104.4678699
2025-01-24,五粮液,121.66952044
2025-01-24,工商银行,6.27598976
2025-01-24,招商银行,37.61910504
2025-01-24,比亚迪,91.93090556
2025-01-24,贵州茅台,1384.815216
2025-01-24,长城汽车,24.2483175
2025-01-24,顺丰控股,37.30439923
2025-01-27,万科A,7.27
2025-01-27,中国神华,36.95076
2025-01-27,中国移动,106.33644765
2025-01-27,五粮液,121.1741544
2025-01-27,工商银行,6.41712896
2025-01-27,招商银行,37.9835226
2025-01-27,比亚迪,90.4222215
2025-01-27,贵州茅台,1383.84121644
2025-01-27,长城汽车,24.3756824
2025-01-27,顺丰控股,38.05958821
2025-02-05,万科A,6.97
2025-02-05,中国神华,35.86071258
2025-02-05,中国移动,103.7779335
2025-02-05,五粮液,119.08790127
2025-02-05,工商银行,6.29480832
2025-02-05,招商银行,37.37616
2025-02-05,比亚迪,93.1562996
2025-02-05,贵州茅台,1353.7629528
2025-02-05,长城汽车,24.0719661
2025-02-05,顺丰控股,38.05958821
2025-02-06,万科A,7.02
2025-02-06,中国神华,35.98080255
2025-02-06,中国移动,103.8162633
2025-02-06,五粮液,119.9357393
2025-02-06,工商银行,6.29480832
2025-02-06,招商银行,37.5630408
2025-02-06,比亚迪,102.47192956
2025-02-06,贵州茅台,1362.48073104
2025-02-06,长城汽车,24.5716284
2025-02-06,顺丰控股,38.87286865
2025-02-07,万科A,7.42
2025-02-07,中国神华,35.92537641
2025-02-07,中国移动,103.6246143
2025-02-07,五粮液,121.58378401
2025-02-07,工商银行,6.29480832
2025-02-07,招商银行,37.5630408
2025-02-07,比亚迪,107.6831483
2025-02-07,贵州茅台,1384.815216
2025-02-07,长城汽车,25.3260205
2025-02-07,顺丰控股,39.2117355
2025-02-10,万科A,7.42
2025-02-10,中国神华,35.64824571
2025-02-10,中国移动,105.40695
2025-02-10,五粮液,121.48852131
2025-02-10,工商银行,6.27598976
2025-02-10,招商银行,37.9368024
2025-02-10,比亚迪,108.74713291
2025-02-10,贵州茅台,1380.48525756
2025-02-10,长城汽车,25.2868313
2025-02-10,顺丰控股,39.18268977
2025-02-11,万科A,7.24
2025-02-11,中国神华,35.61129495
2025-02-11,中国移动,105.20571855
2025-02-11,五粮液,120.27868502
2025-02-11,工商银行,6.41712896
2025-02-11,招商银行,38.29187592
2025-02-11,比亚迪,108.6713693
2025-02-11,贵州茅台,1367.456808
2025-02-11,长城汽车,24.6010203
2025-02-11,顺丰控股,39.13428022
2025-02-12,万科A,7.96
2025-02-12,中国神华,35.30645118
2025-02-12,中国移动,106.0968864
2025-02-12,五粮液,121.6504679
2025-02-12,工商银行,6.4924032
2025-02-12,招商银行,38.88989448
2025-02-12,比亚迪,113.66188535
2025-02-12,贵州茅台,1391.565708
2025-02-12,长城汽车,24.8067636
2025-02-12,顺丰控股,38.84382292
2025-02-13,万科A,7.97
2025-02-13,中国神华,35.20483659
2025-02-13,中国移动,105.99147945
2025-02-13,五粮液,125.27997677
2025-02-13,工商银行,6.54885888
2025-02-13,招商银行,38.97399084
2025-02-13,比亚迪,112.4266091
2025-02-13,贵州茅台,1412.83940136
2025-02-13,长城汽车,24.4148716
2025-02-13,顺丰控股,39.02777921
2025-02-14,万科A,7.81
2025-02-14,中国神华,35.22331197
2025-02-14,中国移动,107.94629925
2025-02-14,五粮液,125.01324121
2025-02-14,工商银行,6.57708672
2025-02-14,招商银行,39.27300012
2025-02-14,比亚迪,117.28536235
2025-02-14,贵州茅台,1422.4251
2025-02-14,长城汽车,25.2966286
2025-02-14,顺丰控股,39.28919078
2025-02-17,万科A,7.68
2025-02-17,中国神华,34.43810832
2025-02-17,中国移动,108.48291645
2025-02-17,五粮液,125.31808185
2025-02-17,工商银行,6.54885888
2025-02-17,招商银行,38.98333488
2025-02-17,比亚迪,114.7983395
2025-02-17,贵州茅台,1419.16557672
2025-02-17,长城汽车,24.9243312
2025-02-17,顺丰控股,39.04714303
2025-02-18,万科A,7.52
2025-02-18,中国神华,33.81918309
2025-02-18,中国移动,107.31385755
2025-02-18,五粮液,124.0320354
2025-02-18,工商银行,6.67117952
2025-02-18,招商银行,39.2916882
2025-02-18,比亚迪,117.34136154
2025-02-18,贵州茅台,1422.4251
2025-02-18,长城汽车,24.7773717
2025-02-18,顺丰控股,39.1149164
2025-02-19,万科A,7.65
2025-02-19,中国神华,33.3480609
2025-02-19,中国移动,107.32344
2025-02-19,五粮液,124.89892597
2025-02-19,工商银行,6.6335424
2025-02-19,招商银行,39.22627992
2025-02-19,比亚迪,118.0924095
2025-02-19,贵州茅台,1437.854796
2025-02-19,长城汽车,24.8361555
2025-02-19,顺丰控股,39.93787875
2025-02-20,万科A,7.52
2025-02-20,中国神华,33.44967549
2025-02-20,中国移动,105.76150065
2025-02-20,五粮液,124.3178235
2025-02-20,工商银行,6.66177024
2025-02-20,招商银行,39.1048074
2025-02-20,比亚迪,119.50227146
2025-02-20,贵州茅台,1421.460744
2025-02-20,长城汽车,24.4834527
2025-02-20,顺丰控股,40.73179537
2025-02-21,万科A,7.62
2025-02-21,中国神华,32.68294722
2025-02-21,中国移动,109.7190525
2025-02-21,五粮液,124.90845224
2025-02-21,工商银行,6.52063104
2025-02-21,招商银行,38.6843256
2025-02-21,比亚迪,126.162881
2025-02-21,贵州茅台,1435.16424276
2025-02-21,长城汽车,24.6793987
2025-02-21,顺丰控股,40.8576602
2025-02-24,万科A,7.82
2025-02-24,中国神华,33.03397944
2025-02-24,中国移动,106.81557015
2025-02-24,五粮液,125.6515013
2025-02-24,工商银行,6.48299392
2025-02-24,招商银行,38.56285308
2025-02-24,比亚迪,123.94926596
2025-02-24,贵州茅台,1426.35002892
2025-02-24,长城汽车,24.6696014
2025-02-24,顺丰控股,40.21865414
2025-02-25,万科A,7.68
2025-02-25,中国神华,32.91388947
2025-02-25,中国移动,104.257056
2025-02-25,五粮液,122.65072625
2025-02-25,工商银行,6.45476608
2025-02-25,招商银行,38.33859612
2025-02-25,比亚迪,122.70081343
2025-02-25,贵州茅台,1402.173624
2025-02-25,长城汽车,24.6500068
2025-02-25,顺丰控股,39.58932999
2025-02-26,万科A,7.84
2025-02-26,中国神华,32.83075026
2025-02-26,中国移动,103.2029865
2025-02-26,五粮液,123.6509846
2025-02-26,工商银行,6.47358464
2025-02-26,招商银行,38.75907792
2025-02-26,比亚迪,122.5723447
2025-02-26,贵州茅台,1407.96940356
2025-02-26,长城汽车,24.6108176
2025-02-26,顺丰控股,39.44410134
2025-02-27,万科A,7.81
2025-02-27,中国神华,33.01550406
2025-02-27,中国移动,102.532215
2025-02-27,五粮液,126.46123425
2025-02-27,工商银行,6.52063104
2025-02-27,招商银行,39.60004152
2025-02-27,比亚迪,123.6923285
2025-02-27,贵州茅台,1432.60869936
2025-02-27,长城汽车,25.2182502
2025-02-27,顺丰控股,40.32515515
2025-02-28,万科A,7.75
2025-02-28,中国神华,32.74761105
2025-02-28,中国移动,102.4555554
2025-02-28,五粮液,125.34666066
2025-02-28,工商银行,6.46417536
2025-02-28,招商银行,39.2916882
2025-02-28,比亚迪,119.18604074
2025-02-28,贵州茅台,1447.29584124
2025-02-28,长城汽车,24.395277
2025-02-28,顺丰控股,40.39292852
2025-03-03,万科A,7.79
2025-03-03,中国神华,32.83075026
2025-03-03,中国移动,101.79436635
2025-03-03,五粮液,124.64171668
2025-03-03,工商银行,6.4453568
2025-03-03,招商银行,39.2916882
2025-03-03,比亚迪,118.65569547
2025-03-03,贵州茅台,1434.01665912
2025-03-03,长城汽车,24.9341285
2025-03-03,顺丰控股,40.78020492
2025-03-04,万科A,7.64
2025-03-04,中国神华,32.65523415
2025-03-04,中国移动,102.340566
2025-03-04,五粮液,123.60335325
2025-03-04,工商银行,6.37949184
2025-03-04,招商银行,39.0580872
2025-03-04,比亚迪,113.59270988
2025-03-04,贵州茅台,1417.70939916
2025-03-04,长城汽车,24.5716284
2025-03-04,顺丰控股,40.48974762
2025-03-05,万科A,7.53
2025-03-05,中国神华,33.00626637
2025-03-05,中国移动,103.8545931
2025-03-05,五粮液,122.51735847
2025-03-05,工商银行,6.46417536
2025-03-05,招商银行,40.07658756
2025-03-05,比亚迪,116.59690172
2025-03-05,贵州茅台,1414.10270772
